matsuoka	ないような
matsuoka	宗介と凛ちゃんの桜びっくりした…場面の意味が変わりそう
hoshizora	俺は凛ちゃんラーメン2に5000円持ってかれたにゃ
matsuoka	やっぱりとか個人的な話されても ここは凛ちゃん総受けスレなんで
hoshizora	5thにゃもう入らんだろうな やる気があっても曲数多すぎて無理だろう ファンミならあるいは・・・
toosaka	誰とセットでも単品でも最高に可愛いそれが凛ちゃん
matsuoka	凛ちゃんはね1人の人としか結ばれねーから その1人が自分に1番合うイチモツを持ってるって直感でわかるだけだから グルメだけどめっちゃうまい店一件しか行かないの!
toosaka	俺も一応参戦するぜ
shibuya	!?
shibuya	この人か
matsuoka	モブは本当だめだなw
shibuya	パンツは何色かな、白かな
matsuoka	※ただイケ
toosaka	美脚すなあ
hoshizora	凛ちゃんセガmarkⅢさんおはようございます
matsuoka	凛ちゃんあんなに本編で彼氏いっぱいいるのに… このスレだとモブ凛勢力が強すぎて笑う
shibuya	犬っ子だからね しょうがないね
toosaka	なんか子供2人って感じだな 冒険とかしそう
hoshizora	凛ちゃんおやすみ
matsuoka	凛ちゃんのおっぱいいっぱい食べたいんです…
matsuoka	ちょっ真凛にも宗凛にも猫ってどういうことだよ!!!!
matsuoka	凛ちゃん彼氏ツートップがこうなった原因絶対知らないよね
matsuoka	似鳥になって凛ちゃんを飼い猫にしたい 怒っててもフーフーしてる猫にしか見られない凛ちゃん可愛いよ
matsuoka	したらばはダメなのか
matsuoka	雑菌云々は別として目玉は舐められると結構気持ちいい 凛ちゃんもいっぱいぺろぺろしてあげよう
toosaka	おは凛
shibuya	人気投票一意は伊達じゃねえ
shibuya	凛ちゃん、おはよう!!
hoshizora	溜め込んでた石で凛ちゃんUR当たったにゃ~
hoshizora	初絵馬できたにゃ。 仕上げ失敗したけど満足にゃ。 神田明神に奉納してくるにゃ。
toosaka	沢近も主人公を手に入れた勝ち組ヒロインだったな
shibuya	凛の匂いを隅から隅まで嗅ぎ倒したい
toosaka	スパイシーなトマトソース味じゃなかったっけ
shibuya	なんかこの角度だけ妙におっぱいが大きい気が…
hoshizora	モテモテやん
matsuoka	バレス ほんとに?楽しみだわ!
toosaka	カプ厨世界の対立はどうでもいいわ 場所選んで楽しむならどうぞお好きなように、ってだけだな 凛からすりゃとんだとばっちりよ
matsuoka	13話アバンの凛ちゃん作画修正されて更に可愛くなったよ
matsuoka	そんなわけないよ! お前が一番席が遠いの間違いでしょうが! 凛ちゃんは恥ずかしくてそんなこと言わない!
shibuya	そもそも、未央ほどではないが、凛にたいするアンチからの 怨嗟の声も相当なものだ アンチの声を無視していたら、とんでもないしっぺ返しを食らうぞ 特に公式サイドには、アンチの声もきちんと聞くということを ファンからも促してゆかないと、未央や凛がアンチに潰されるなんて ことになりかねない もっとも、未央は9割がたアンチがつぶしに かかるだろうがね
shibuya	乙であります
hoshizora	曲が膨大に増えたので両日共BD曲やって ユニットやらないって予想もあるから MIRACLE叫ぶ心構えだけはしとこう
toosaka	今更凛のねんどろいどゲットしたけどめっちゃ可愛いなコレ ZEROの時にセイバーとセットでロ凛ちゃんも出してたみたいだけどゲットしとけばよかった…
toosaka	さりげない右手が可愛い
matsuoka	モブに狙われるわ彼氏は大勢いるわで凛ちゃん大変だな
matsuoka	おリンリンは収納してもいいから谷間出せや
hoshizora	メリーちゃん作者の人も一役買ってるよな多分
hoshizora	凛ちゃん元気だして!
matsuoka	遙さんと宗介には負けることもあるだろうからな… でもモブ凛
shibuya	お母さん一話に出てなかったっけ
hoshizora	markⅢ有ったな
matsuoka	思い出が増えた分ベタベタ度も上がるんだよ
toosaka	ロ凛も最高に可愛いくてJK凛も最高に可愛いんだから中学生時代なんかも最高に可愛いに違いないよな 今回のアニメで高跳エピソードするなら見れるはず…
matsuoka	真凛かわいいよ 今日はまこちゃんのために語尾ににゃあ付けて喘ぐ凛ちゃんだな
toosaka	人差し指そこかわれ
matsuoka	バレ改行
shibuya	しぶりんがこんな嫌そうな顔しておっさんと枕営業する薄い本が見たいです
matsuoka	モブの図々しさと言ったら
shibuya	フィギュア今まで持ってなかったけど欲しい
matsuoka	そうだね 明日の正午ぐらいまで待ってみよう
hoshizora	凛ちゃんって結構母性あるよね
matsuoka	乙です モブが集団で凛ちゃんの前を通り過ぎるのか 風に乗ってやってくる凛ちゃんの良い匂いを全力でくんかくんかしよ
matsuoka	そんなことぐらいでムカつくなよ~
hoshizora	無未来タヒね
hoshizora	確かに1人だけ大陸だなwww
matsuoka	凛ちゃんに顔射したい 顔射したい
matsuoka	らぶりんは凛ちゃんのことが大好きだからどこでも一緒だといい カバンに潜り込んで学校についてきちゃったりとか 寝るときも一緒だよね
hoshizora	凛は自らの人生に終止符を打つことにした
shibuya	みんな薄い本が見たくて円光円光騒いでるだけなのにそれにマジギレするとは 本当に凛ちゃんが好きなんだね 関心関心
hoshizora	知らなくても良いことだってあるにゃ…
hoshizora	凛ちゃんと遊園地で一日楽しく遊んだあと公衆便所で凛ちゃんをボコボコに殴ってレイプし、そのまま放置する
toosaka	きのこもついてるからな
matsuoka	CDはまこりんがおいしいって至るところで見るけど聴けない自分に誰かレポってくれ…
shibuya	渋凛可愛いよ
matsuoka	どの凛ちゃんも愛しいけどモブレに最適なのは1期凛ちゃんかな
toosaka	乙女の嗜みですな
toosaka	明日、会社の屋上に行ったら凛ちゃんが三角座りで待っててくれないかな
matsuoka	凛ちゃんにエッチなこと出来ないのは無理
shibuya	じゃあ凛ちゃんのなら見ていいんですか!
hoshizora	今回の投票でコメント見た感じ凛ちゃん不利すぎるだろ 今のアフリカとか行きたい人いないと思うんだが
hoshizora	凛ちゃん凛ちゃん
hoshizora	凛ちゃん可愛い
shibuya	ニュージェネレーションズだけ手でハートマーク作ってて、後は既存デザインだよ
toosaka	いいなー
matsuoka	凛ちゃんおはよう 今日も可愛いおパンツだね
hoshizora	凛ちゃん寒いよ
shibuya	いいおっぱいだ
toosaka	アウトレンジのアーチャーの矢で、原因不明の意識喪失
shibuya	今期最高のおっぱい
matsuoka	箸で乳首摘ままれたりして気持ちよくなるから幸せだよ 凛ちゃんそうだよね?
matsuoka	またちんぽ格差社会…モブのちんぽにも負けに来てよ凛ちゃん!
toosaka	桜乙
toosaka	飲み物はおしっこですね …凛は、おしっ娘娘だった可能性が微レ存?
hoshizora	凛ちゃん眠いよ
shibuya	リアルJK風が合ってるんやしわざわざオタク的記号はいらぬ
hoshizora	後輩A「にゃーにゃーうるさいんだよっ!!」ドカッバキッ 凛「にゃっ!!」 後輩B「ははは、殴られてもにゃーにゃー言ってるよ」バシッ 凛「うっ…ひぐっ」
matsuoka	ポリ介さんこのモブです
matsuoka	凛ちゃんは恥ずかしがり屋だからモブルートがあるとは教えてくれない
toosaka	屋上の床トントンする凛ちゃんかわええ
shibuya	最初戸惑った顔で見てたから突き放し過ぎと思ったとか
matsuoka	凛ちゃんとにかく乳首を開発したい
shibuya	俺はアニメで知ったわけだが、あの制服の着崩し、 2.5次元的JKビジュアルがなかったら多分刺さらなかったと思う。 キャラクター云々語る程アニメではまだそんな掘り下げないし。 因みに見た目があのままならば無愛想援交ギャルでも俺はOKだ
shibuya	お前らのことだな
toosaka	凛ちゃんにならサイズをコケにされても一向に構わんッ!!
toosaka	凛ちゃんモテモテすぐる
matsuoka	宗凛単独トラックもほしいし御子凛の会話もほしいし貴凛の絡みもほしい 欲張りだと呼びたきゃ呼べ
toosaka	はいはいw 好きじゃなかったらこの系統のキャラをどんどん作ったりしませんw 社長はセイバー好きすぎてセイバーばっか書くのと同じw
shibuya	感電させられたいっちゃー
toosaka	すべてが完璧 慎ましい胸までも完璧
toosaka	しかしカマキリみたいな顔してるなufo凛 DEEN凛のほうがかわいい
toosaka	そういえばzeroの時もクラスの女の子達に頼られてたっけ あの時の凛の筆箱が普通の女の子っぽくて良かった
matsuoka	無職のモブにも仕事ができてよかったな 当て馬の出番終わったら帰ってな あとは真凛だけの出番やから
matsuoka	チンポには勝てなかったよ…のパターンだな
shibuya	ええな
matsuoka	6巻フラゲ日だよね今日 鮫凛怜凛全力で期待
shibuya	\___人 ー──────<⌒〈 /::::::::::::::\___ -=====- __〈\ 丶 .::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::\_>、〉 . /:::::::::::::::::::::::::::::::::::::::/ :::::::::::: イ::: /:::::::::::∧ . ,::::::::::::::::::::::::/ :::::::::: /:::::::::::/ |:::イ:::::::::::::::::ハ . ;:::::::::::::::::::::j/ :::::::::: /:::/Χ |/ |:::::/ ::::::::: | キッ . |:::::::::/::::::∨::/ ::::: /イJ卞ミ\_,/ |::/|/::::::八| . | :::::/::::::/7:::::::::::::/ Vツ ´ j斗k:j:::∧ . | /::::::人|::::| ::::: | ー 'ツ/::|/::ハ . /::::::::::::::::::|::::| ::::: | \.:::::::::::i:::| /イ :::::::/ :::::::i /| ::::: | u /::::::::::::i:::| . / 八::::/ :::::::: i::::| ::::: | ⊂=- ∧ ::::::::: i:::| /::::: /:::::::::: 「「八:::::::ト .::::/V:::::::::i:::| . /::::: /:::::::::::::ノ \:::ヽ≧=- __/:::/ |::::::::::iリ /:::::::::::::::::::: /_ノ⌒)⌒)-、::\_:::://:::::;:′│:::::: / . / :::::::::::::::: / >< ¯¯`'く):::::Ⅵ/::/ │:::::/ /::::::::::::::::/{/ {\:::`''< |ノ::::| .:::::::::::::::::/{_/ / ∨ハ:::|\| /::::::人 ..:::::::::::::::::/ノ7/ '⌒リ\〉 '⌒|/ :::::::::::::/{r< イ 〈\__〉 / ::::::::::〈⌒7 / | ⌒{く\ :::::::::::::ア | \ \)\
toosaka	今週はキャスター戦までかな 今までと違って流石にここは戦闘増やせないか
hoshizora	おはりん しかしやっぱアフリカはないだろう、人気上位3人とシチュ比べたら本気で差がありすぎ
hoshizora	凛ちゃんのおまんこ濡れ濡れだね そろそろ挿れるよ
toosaka	まぁ原作はとっさに駆け込む路地裏にしてはちょっと狭すぎたからなぁw
matsuoka	14話見た 真っ先に思ったのがこれでツートップで3Pできるんじゃない!? だったんだけどTLではそういう感想見なくて でもここ来たらお仲間が沢山いて安心したw 男からのあーんに応えるのにいちいちあんなポーズとって尻強調するとか やっぱり凛ちゃんビッチだわ
shibuya	親しい関係になったらの匂い嗅がせてもらいながら イジってほしいと思う
toosaka	どこ? 見たい!
hoshizora	今みたいになる前エジプトの南のほうまでいったことあるけど、アフリカの入り口みたいですげえ良かったよ だから迷わず投票した 状況がああでなければ本気でもっと南まで行きたいけど、生きてるうちは無理だろうな…… 個人的に凛ちゃんに合うのはアメリカだと思ってる 先住民の名残ある荒野をカウボーイルックで馬を駆ってどこまでも自由に走ってほしい
hoshizora	凛ちゃんは僕たちの心の中にいる
toosaka	ああああああスカートからメスの香りがしておかしくなりそおおおお
hoshizora	台所でラーメン作ってる凛ちゃんを抱きしめて後ろから挿入したい
matsuoka	まさかとは思いますが、この「モブルート」とは、あなたの想像上の存在にすぎないのではないでしょうか
shibuya	まだこういうのがいるのか
hoshizora	凛ちゃんの為なら2万も惜しくねえ
shibuya	腹筋と首がつらそう
toosaka	士郎と路地裏に隠れるシーン見直したら士郎押し付ける度にスカートヒラヒラしててなんか凄く興奮した
toosaka	うひょう! 897 名前:風の谷の名無しさん@実況は実況板で@転載は禁止 [sage] :2014/12/28(日) 01:07:53.40 ID:6+2Qk9On0
shibuya	この娘ってポツリ、ポツリとつぶやく一言が碇シンジをイメージさせるよな
shibuya	オナニーとセックスは違うんやで
matsuoka	凛ちゃん宗凛と遙凛で自分を使い分けてるのか
shibuya	変態ばっかじゃねーか
shibuya	まずはハニー呼びを照れなくできるようせんとな
toosaka	凛視点でもっと見たい
hoshizora	アフリカン凛
hoshizora	センターだろうな
shibuya	凛ちゃん、おはよう!!
matsuoka	凛ちゃんって釣り目なのかな タレ目でも釣り目でもないような気がするんだけど
shibuya	おぎゃる
shibuya	これはいい
shibuya	乙 未央と一緒に頭を下げる凛ちゃんが良かった まだまだ暗中模索の状態だね凛ちゃんは
hoshizora	一日2000円で10日ゲーセン行けばいいにゃ
matsuoka	清十郎さぁんて呼びながらモブに揺さぶられてる凛ちゃんに大興奮
matsuoka	そこは泣かないでよめんどくさいなぁって言って 凛ちゃんのMがときめく感じで
matsuoka	そしていきなり入れよう
toosaka	す、スマホでフェイト!
toosaka	茸はロマンチストだよな
toosaka	ウオシュレットネタがおかしな方向に伝わっているんだろうかw
matsuoka	メイド服の凛ちゃんの谷間はどうなってるんだろ
hoshizora	凛ちゃん年末大掃除にゃ
hoshizora	ワロタ 凛ちゃんの口についたのりをキスして溶かしてあげたい
matsuoka	もも→パイズリ 宗介→婚姻届 まこちゃん→バック 似鳥→凛ちゃん1人ケツマンえっち
toosaka	型月の方じゃ20スレ超えてるしな
shibuya	流石にヘソピアスまで行ったらどうかと思うが耳くらい大した事じゃないだろ。
toosaka	どこの特典がいいのか やっぱりカフェか
hoshizora	星空おまえ男なんだろ なんでスカートなんか履いてるんだよ気持ち悪い
hoshizora	この勢いなら次のセンターは凛ちゃんだな
hoshizora	凛ちゃん人間やめなよ
toosaka	ufo凛はお嬢様っぽいのが良いな 96 名前:風の谷の名無しさん@実況は実況板で@転載は禁止 [sage] :2014/11/20(木) 21:49:00.19 ID:EGlZ+pYe0 来年のカレンダー
shibuya	早く濃厚なP凛をみたい
shibuya	シコリティってなんですか?
toosaka	ユニクロ民の俺だがしまむらはバカにしてるよ
matsuoka	ありがとうございます! 遙凛宗凛も安定のようですね
matsuoka	凛ちゃんに髪出しすると美味しそうになるよ
hoshizora	こんな感じ フィギュア画像新聞裏にもあったにゃ
matsuoka	お腹は今のままでいいかなあんまムキムキなりすぎると真琴と差なくなるし
shibuya	正妻w
toosaka	掻っ攫いたい
matsuoka	遙さんと宗介の3Pだと凛ちゃんの奪い合いで協力とかまったくしないんだろうなあ… 凛ちゃんが壊れちゃう…よしここはモブが!!
shibuya	凛が店番してる時にブリーフパンツ一丁で店を訪れて「この僕に似合う薔薇の花を一輪くれないか?」って凛から買いたいね!
hoshizora	凛ちゃんはメンバーみんなから嫌われてるよ
matsuoka	宗凛兄柴 この並びは神だという事が本編でわかりました
toosaka	色々サーヴァントのコスプレさせよう
toosaka	どこかの妹キャラと間違えてませんか? 凛は巨乳とかではないがスタイルいい筈
hoshizora	アフリカじゃなくてアメリカで良かったんじゃないかにゃ?
toosaka	普段もあのネグリジェで、ベッドから半分ずり落ちたりしてるんだろうか
matsuoka	太股も素晴らしい
matsuoka	凛ちゃんの中あったかいよぉ
shibuya	イヤだ
matsuoka	ではワタシは四つん這いにしよう
shibuya	渋凛は征服と私服意外に何が似合うかな? 和服とか パンクロックとか似合いそうだな
matsuoka	モブに抱かれてるからあんな幸せそうな顔なんだよ?
matsuoka	まさかの触手凛再び…?
hoshizora	レス番飛びすぎで怖いなここ
shibuya	しぶりんはアニサマよりロッキンやサマソニ行くタイプ 厨房の時は皆は緑日やオアシス、レッチリだった所を しぶりんはニルヴァーナやスマパン、レディヘを聴いてた
matsuoka	お誕生日ボイス聴いてきた なんだあれ誘ってるようにしか聞こえん
hoshizora	凛ちゃんおはよう
shibuya	俺が普段見てるキャラスレはシモネタばかりだから このスレの住人は期待していたほどエロ話が少なくて戸惑っている
shibuya	制服凛ちゃんと放課後教室ックスしてェよ
matsuoka	そうだそうだ
shibuya	CPは髪の長い子が多いからヘアアレンジ面白そう アニメでもやってくれないかな
matsuoka	凛ちゃんの穴という穴ぐちぐちするモブ
toosaka	本編以外で凛とイチャイチャできるゲーム教えて下さい
toosaka	ロングブーツ似合いそうなのに 寒いから履かせてあげて
matsuoka	ガチムチで凛ちゃんの扱いうまい彼氏ね
toosaka	胸の谷間をだいぶ強調してるね今回の凛
matsuoka	岩鳶SCの姫 ↓ 鮫柄水泳部の姫 ↓ BJ水泳軍団の姫←イマココ
shibuya	こっちもってくるなよ
hoshizora	凛ちゃんキモいキモいキモいキモいキモいキモいキモいキモいキモいキモいキモいキモいキモいキモいキモいキモい
shibuya	ちゃんみおみたいに単純ではないからなあ 深読みすればするほど凜ちゃんがいとおしくなる
toosaka	それは熱いな
hoshizora	凛ちゃん仕事納めさんおはようございます
shibuya	ありがとうございます!
matsuoka	分からないならモブがチェックするモブよ!
hoshizora	強くなったな・・・凛
hoshizora	覚醒できてないRだけどんどん増えてく…
matsuoka	女性用の水着着れば恥ずかしくないよ凛ちゃん!
hoshizora	凛ちゃんボコボコボコボコボコボコボコボコボコボコ
shibuya	制服のフィギュアが欲しい figma以外にも出してくれ
hoshizora	キュット上がったおやすりん
shibuya	みんなアニメ本スレに夢中
toosaka	見えないからこそ挑むんだよ
matsuoka	凛ちゃんの乳首えっちだね モブにいじって舐めてほしいって主張してきてる!
matsuoka	凛ちゃんが1番ツン見せる彼氏って誰だろう
toosaka	きのこが同系統だと発言してるんだよな 原型が同じ つまりきのこが好きなタイプなんだよな
shibuya	匂いフェチかよ嗅いだだけでイキかけてるじゃねーか
hoshizora	凛ちゃんのお腹バットでフルスイング
shibuya	どれも可愛い(ノ≧▽≦)ノ
matsuoka	じゃ今とりあえず避難所立ててみる?
shibuya	エロが見られればなんでもいい連中だからなあ
matsuoka	奥手処女だからまこちゃんも安心
toosaka	1時間放送まだあるらしいね つまり凛ちゃんを観る時間が増えるということだ
hoshizora	初心に戻ることって大事だね
hoshizora	おは凛ミラクル
matsuoka	普通にDKの悪ふざけでもいいな
shibuya	凛ちゃん犬みたいで可愛いよ
matsuoka	そうだな 当分並行しといてここに残れそうなら残る方向がいいな
toosaka	UBWの一番くじやんねえかなぁ
shibuya	魚はやめるニャー
hoshizora	凛ちゃんの陰毛ブチブチむしり取る
matsuoka	凛ちゃんいつもアンチに視姦されてるの?
toosaka	セイバーが獅子、美人教師が虎、凛が猫 セイバーライオンや冬木の虎がいるんだから遠坂猫がいてもいいじゃない、と思ったがそれがカレイドルビーか…哀れな
toosaka	めでたいものですから! 凛は長い黒髪が揺れるのが綺麗だから、風の表現はどんどん取り入れて欲しい 風が空へゴウッと巻き上がったり、前後にザーッと吹きすぎていったり、サヤサヤとそよいでいったり、そんな空気感を髪で表して欲しいな
toosaka	ガンド撃ちは初等呪術だが、 物理的破壊力を持たないはずのガンドが、 高い魔力密度から拳銃弾並みの物理的破壊力を持ったものになるとフィンの一撃と呼ぶ 凛はフィンを機関銃のように連射できるためフィンのガトリングと呼ばれる
shibuya	?v=MDZJYVyofA8 凛、かわいいよ。
hoshizora	今度の投票はこのスレ覗いて 多そうなのに投票するにゃ
hoshizora	凛ちゃんSuper Sonic Levelさんおはようございます
hoshizora	凛ちゃん久々に風呂上がりのクリアアサヒですよ
hoshizora	推しとか関係なしに全部の中で ダントツで凛ちゃんの服が好みだ
toosaka	英霊トーサカさんはベヨネッタ様のようなんです
matsuoka	まこちゃんは凛にゃんで遊んで可愛がりそう 似鳥はそんな凛にゃんを陰からこっそり見て凛にゃんにときめいてそう
toosaka	誰と組んでもサマになるよね
hoshizora	凛ちゃんがボコボコにしてやるんですお!?って言ってる画像ください
shibuya	お主天才でござるな
matsuoka	猫耳凛ちゃんはまこちゃんにしか靡かないから
matsuoka	種目は何だ?
shibuya	しぶりんみたいな美少女も割れ目からおしっこ出してるんだと思うと硬くなりすぎて痛い
shibuya	今発見したしぶりんの魅力の1つ アホ毛がない
matsuoka	そもそもモブは凛ちゃんとセッ出来ません
hoshizora	ぶっちゃけシチュとか関係なくいつも通り推しに入れるだけの投票だからどうでもいいにゃ
matsuoka	ねえはるかさんあれ凛ちゃんの肩抱くキスミに嫉妬して撃ったってことだよねあれキスミもわざとだろ~とかいってるしさ… あと一瞬出てきた猫、もしあれが凛ちゃんが飼ってる猫だったらすごいね茶色毛に緑の目だったよ…誰かに似てあっ(察し)
shibuya	こんなの見つけちまったぜよ ってことはこの歌がそうだな ?v=KCPY5VscATA
shibuya	きも くそ童貞が
shibuya	凛こそ最高なのだ
shibuya	じゃあ、俺が凛もらってくからな。
hoshizora	セガ公式の呟きによるとこのソニックはぬいぐるみらしいぞ
hoshizora	この巻物ラーメンの種類が書いてあるのか
matsuoka	違う違う解禁日ってのがワインとかみたいだなって コンシェルジュ凛ちゃんにぶっかけたい
toosaka	いっしょにぼっち飯食おう!!
toosaka	凛はかっこよくて可愛いってことさ
toosaka	凛、
shibuya	教室で放課後ックスしたい。声出したらバレるぞって必死に喘ぎ声我慢させたい
shibuya	かわいい
matsuoka	宗介「雪よりまぶしい」 兄柴「チョモランマ級」 百「たに…ま…!」
matsuoka	人外に好かれる凛ちゃんの迷惑がりが半端なさそうなのがまたいいわ まんじゅうの顔かわいい
hoshizora	凛ちゃんボコボコボコボコボコボコボコボコボコボコボコボコボコボコボコボコボコボコ
matsuoka	知ってた
matsuoka	でもお尻揉まれると怒るよ
hoshizora	うぃんかべー凛ちゃんのフルプライスフィギュアが欲しい
hoshizora	水橋って何にゃ? ナビィの中の人しか知らないにゃ
shibuya	二人きりになったこと意識してるって はっきりわかんだね
shibuya	というか例えば有名アイドルのバックダンサーについて自分がどれくらい知ってるか想像してみたらいい それも何度も何度もやってるとかじゃなくただの一回でどれくらい意識できてるか マニア中のマニアしかそもそも知らないだろう
matsuoka	モブはどうせ手出し出来ないだろうと高をくくってる顔だよ おもいっきり押さえつけて乳首噛みたい
toosaka	ケツえろすぎんよー
hoshizora	下校途中の凛ちゃんに後ろからそっと忍び寄り、顔に麻袋をかぶせる 咄嗟の出来事に驚き身動きの取れない凛ちゃんを側に駐めておいたワゴン車の中に強引に連れ込む 「何するの!?早くおろしてよ!!」 麻袋の下からくぐもった声で叫び、ドアを蹴る 声を聞かれてはまずいので助手席のブラックジャック&#8211;&#8211;&#8211;手製の、袋に石を詰めた簡素なものだ&#8211;&#8211;&#8211;を手に掴み、後部座席に横になって乗っている凛ちゃんの頭に思いっきり振り下ろす 凛ちゃんは死んだ魚のようにぐにゃりとしてそのまま座席下のスペースにはまり込んだ 数日前からドリンクホルダーにある缶コーヒーの残りを一気に飲み干すと、山の方に向け車を走らせた
matsuoka	凛ちゃんは面食いじゃないけど凛ちゃんの周りにはイケメンが多いんだよ 外見も中身もモブなんかと比べ物にならないイケメンが
matsuoka	椅子に座ったらラブリンに乗ってたはラブリンあるあるだと思う 制服溶かしちゃ駄目だよラブリン
hoshizora	あー凛ちゃんあー凛ちゃんあー凛ちゃん 気持ちいいよ凛ちゃん いくいくあー!!!
toosaka	ウォシュレットってなんだよ めっちゃ気になる
matsuoka	モブも優しくて筋肉ムキムキでストロークの速い長身イケメンになれば凛ちゃんが寄ってくるぞ
shibuya	せっかくだけどあんたのパンツなんか見たくないです。ッて言うか、汚いもん晒すな!ってなる
shibuya	三枚目の手かわいすぎんだろ・・・
shibuya	気が強いけど心許したら甘えてくるタイプの凛
hoshizora	かよちんってことりちゃんとしか組んでないのか
hoshizora	凛ちゃんキモすぎ
shibuya	なつきちがしぶりんと音楽談義で盛り上がって るとこに加わろうとするも、さっぱり分からず アウェー感いっぱいで拗ねる多田さん
toosaka	「見えないけれどもあるんだよ」 「本当に大切なものは、目に見えない」 凛のスカートの下について、詩人の言葉で語るならばこの二つ あのすばらしい太ももは、そこに繋がっている うん、眠いとアレだな色々と
toosaka	ちょっとおっぱいが固そうだが 補って余りあるニーソだよな
hoshizora	凛ちゃん不人気
toosaka	本編でちゃんとヒロインしてるから、ネタで面白くいじれるっていうのもあるしな
toosaka	PC版しかなかった当時は気づいていなかったけど、自分もレアルタやった後あの可愛さに改めて気づいた 凛も士郎も初々しすぎて眩しいよ…読んでてドキドキ感半端ないんよ こういうのはまずキスしないと駄目と言われて、素直に従う士郎が純情すぎる そのうちだんだんテンパってケダモノに変身する士郎と、涙を浮かべて恨み言を言う凛に萌え死んだ アニメはレアルタ準拠なんだろうけど、どこかであのキスシーンだけはやって欲しいなあ
matsuoka	ももは凛ちゃんのおっぱい触りながら寝そう
toosaka	円盤のアニメイト予約特典らしいよ
shibuya	四つん這いにさせたウッディとか良さそう
toosaka	ああ^~
matsuoka	その鮫凛が詳しく知りたいわけですよ
shibuya	凛ちゃんがシャンプーと香水と汗の混ざった匂いがしてきそうなエロかわいさだから そりゃ変態も集まるわ
hoshizora	可愛いなほんと
shibuya	まあ好き嫌いは分かれそう 凛好きはライエも好きそう
matsuoka	凛ちゃんベリー系の髪色のおかげで白いのかけると美味しそうなんだよな
matsuoka	どっちでもいいよ 取り敢えずアリエッティさせてもらおう
shibuya	独占欲強くて重いからね Coの20代後半以上のアイドルにも引けを取らないレベル
matsuoka	それを履くしかない凛ちゃん可愛いよ
matsuoka	チンポグルメで耳ビッチとかどうなってるんだよ奥手だろ凛ちゃん
hoshizora	アフリカ...!?
hoshizora	凛も買ってきたにゃ
hoshizora	凛知ってるよカシオペアから7つ数えた南にあるのがミラージュだってこと
toosaka	おやすみ凛ちゃん
hoshizora	最近凛ちゃん調子に乗ってるな 身の程をわきまえさせてやる
toosaka	格ゲーの凛エンドとルヴィアエンドは明るい終わり方で良かったな あれもシナリオきのこだっけ
hoshizora	NG宣言、NGアピールは効いてる証拠! どんどんくそねこをぶっ叩いていこう!
shibuya	おっぱい結構あるからね トップは3人中一番低いけどウェスもかなり細いのでアンダーも低いだろうし 犬しっぽ見せて欲しいね
matsuoka	凛ちゃんチンポグルメなのかよ
matsuoka	まこちゃんの優しいねのところな まこりん!まこりん!
shibuya	円光といえばsakiで円光禁止スレと円光スレに分割したキャラがいたな
toosaka	士郎しね
hoshizora	それは素晴らしいにゃ
matsuoka	まだぶっかけの仕事が…
toosaka	あんなにおっぱい大きくなるとはね
toosaka	単に普段着にウール(?)加えただけでは
matsuoka	あの美しい足はいただけるんじゃないだろうか
shibuya	いや俺の嫁なんだが…
matsuoka	まこちゃん久しぶり ゆっくりしていってね
shibuya	そんなどうでもいいことよりしぶりんのパンツに顔埋めたい
toosaka	賓乳(気品のある貴族の乳
matsuoka	自分は14話あたりで少しは関係改善されるんじゃないかと思ってる 遙さんは新婚旅行、宗介は待ってるで心動かされたしそこまでしてくれるなんて自分が本命と思うだろ 2人共こいつが何しようと俺が凛の本命だし…って心に余裕が出るんじゃないかな
matsuoka	年上とエッチのときは敬語の凛ちゃん フル勃起不可避
shibuya	女性名なぜ短く? 「凛・めい」1字・2音時代へ ?dg=1
shibuya	違う
shibuya	それポニテだろ。
matsuoka	飲み込まれて服溶かされて全身気持ち良くされちゃうやつじゃん!
hoshizora	凛ちゃんそのふざけた喋り方をやめるまで何回でも殴るからね
toosaka	見えないからこそ憧れる
shibuya	凛ちゃんは女子高性かわいい
hoshizora	素直に喜べない凛ちゃニスト
hoshizora	アフリカとかエボラ関連の事件でイメージ最悪だわ
matsuoka	何言ってんだ 凛ちゃんはモブのこと大好きだよ ね?凛ちゃん かわいいお知りモブのちんぽでじゅぽじゅぽされるの大好きだよね 気持ちよすぎて泣いて気絶しちゃうもんね
shibuya	おつきあいは大事だからねってパチスロ代を渡して頑張ってねって送り出す某ゲームキャラの絵を思い出したわ
shibuya	何となくだが、凛の思い描くPとの関係を、既に体現しているのが姉ヶ崎さんな気がする。 凛の着きたいポジションに既にいると言うか。
toosaka	親父が不意打ちで刺された時こんな顔してたな まぎれもなく血だな 優雅()
matsuoka	そして鮫柄のアイドル
hoshizora	spモード解除した糞運営は荒らしと一緒に死ね
shibuya	ごっつぁんです
hoshizora	凛ちゃんに水かけてベランダに放置
matsuoka	足で洗って欲しいぃ 足でコキコキ
hoshizora	【ラブライブ!】星空凛はソニックとコラボ可愛い>ω</39
matsuoka	旧尻のあまりのエロさにツートップあたりの監修が入ってしまったのか まあまだ全然エロいけどな
toosaka	二枚目の顔大好き
shibuya	少なくともお前より中の人の解釈の方があてになるけどなw
toosaka	俺と一緒に、お昼ご飯食べませんか?
matsuoka	キスミーよりモブの方が長い間凛ちゃんを見つめてきたんですけども
